Master Plan Ref.,Area,Branch,Order Ref.,BP Order ID,Customer,Project,Order QTY,Delivered QTY,Structural Element,Operator,Plant ID,Batch Report ID,DN ID,QTY,Driver ID,TM ID,Loading Date,Loading Time,Mix Design,Mix Code,Slump,Concrete Temperature,Water/Cement Ratio,Main Placement Method,Additional Placement Equipement,Pumping Equipment,MP ID,Approval Remarks,DN Type,DN Status
3,0,0,81,-0.046291734247093506,0.4315440282358967,-0.6070334423360315,1.1684500190504972,0.9439028679560222,14,0,1,-0.9862791935545223,726,1.282045311125252,55,14,3,44,45,61,9,0.06180970272154841,-0.4708993758948881,1,0,0,5,5,0,3
3,0,0,81,-0.046291734247093506,0.4315440282358967,-0.6070334423360315,1.1684500190504972,1.1628944706178372,14,1,0,1.0141948855479586,232,-0.37056665370627667,61,31,3,73,45,61,9,0.06180970272154841,-0.4708993758948881,1,0,0,5,5,0,3
3,0,0,81,-0.046291734247093506,0.4315440282358967,-0.6070334423360315,1.1684500190504972,1.3520235820075865,14,0,1,-0.9862492200885513,730,0.7311746561814092,29,25,3,95,45,61,9,0.06180970272154841,-0.4708993758948881,1,0,0,5,5,0,3
3,0,0,81,-0.046291734247093506,0.4315440282358967,-0.6070334423360315,1.1684500190504972,1.3022527632208103,14,1,0,1.014209872280944,234,0.7311746561814092,46,20,3,88,45,61,9,0.06180970272154841,-0.4708993758948881,1,0,0,5,5,0,3
3,0,0,81,-0.046291734247093506,0.4315440282358967,-0.6070334423360315,1.1684500190504972,2.481821168467405,14,1,0,1.0144271799092337,263,-0.9214373086501196,27,5,3,310,45,61,9,0.06180970272154841,-0.4708993758948881,1,0,0,5,5,0,3
3,0,0,81,-0.046291734247093506,0.4315440282358967,-0.6070334423360315,1.1684500190504972,2.2777608114416226,14,1,0,1.01438971307677,258,-0.37056665370627667,23,13,3,282,45,61,9,0.06180970272154841,-0.4708993758948881,1,0,0,5,5,0,3
3,0,0,81,-0.046291734247093506,0.4315440282358967,-0.6070334423360315,1.1684500190504972,2.0089983899930317,14,1,0,1.0143372595113207,251,0.1803040012375663,40,0,3,244,45,61,9,0.06180970272154841,-0.4708993758948881,1,0,0,5,5,0,3
3,0,0,81,-0.046291734247093506,0.4315440282358967,-0.6070334423360315,1.1684500190504972,2.4469815953166614,14,1,0,1.014419686542741,262,-0.37056665370627667,6,23,3,301,45,61,9,0.06180970272154841,-0.4708993758948881,1,0,0,5,5,0,3
3,0,0,81,-0.046291734247093506,0.4315440282358967,-0.6070334423360315,1.1684500190504972,0.5805758908125564,14,0,1,-0.9863166603869861,721,-0.9214373086501196,28,5,2,1031,45,61,9,0.06180970272154841,-0.4708993758948881,1,0,0,5,5,0,3
3,0,0,81,-0.046291734247093506,0.4315440282358967,-0.6070334423360315,1.1684500190504972,0.6602092008713982,14,0,1,-0.9863016736540006,723,-0.37056665370627667,24,35,3,13,45,61,9,0.06180970272154841,-0.4708993758948881,1,0,0,5,5,0,3
3,0,0,81,-0.046291734247093506,0.4315440282358967,-0.6070334423360315,1.1684500190504972,1.2524819444340343,14,0,1,-0.9862567134550441,729,-0.37056665370627667,54,13,3,84,45,61,9,0.06180970272154841,-0.4708993758948881,1,0,0,5,5,0,3
3,0,0,81,-0.046291734247093506,0.4315440282358967,-0.6070334423360315,1.1684500190504972,1.884571343026091,14,1,0,1.0143147794118426,248,1.282045311125252,22,14,3,226,45,61,9,0.06180970272154841,-0.4708993758948881,1,0,0,5,5,0,3
5,0,0,132,1.0386843704425022,0.4315440282379012,-0.6070334177752433,-1.0041475802292354,-0.7483049707943664,3,2,1,-0.9847655335229876,920,-1.4723079635939627,49,9,4,784,63,76,5,0.06180970272154841,0.45024040300931084,1,0,0,6,7,0,3
5,0,0,132,1.0386843704425022,0.4315440282379012,-0.6070334177752433,-1.0041475802292354,-0.7781674620664321,3,1,0,1.015716038945986,428,-0.37056665370627667,32,30,4,738,63,76,5,0.06180970272154841,0.45024040300931084,1,0,0,6,7,2,3
5,0,0,132,1.0386843704425022,0.4315440282379012,-0.6070334177752433,-1.0041475802292354,-0.7781674620664321,3,1,0,1.015716038945986,426,-0.37056665370627667,37,30,4,738,63,76,5,0.06180970272154841,0.45024040300931084,1,0,0,6,7,0,2
4,0,0,86,0.06791627677286394,0.4315440282369223,-0.6070334297700468,-0.8994822944245184,-0.5790841869193275,3,0,1,-0.9857096977010736,800,-0.37056665370627667,2,19,3,727,29,41,3,0.06180970272154841,-0.3393079789085739,1,0,0,0,7,0,3
4,0,0,86,0.06791627677286394,0.4315440282369223,-0.6070334297700468,-0.8994822944245184,-0.7383508070370112,3,0,1,-0.9860843660257109,751,0.7311746561814092,53,9,3,439,29,41,3,0.06180970272154841,-0.3393079789085739,1,0,0,0,7,0,3
4,0,0,86,0.06791627677286394,0.4315440282369223,-0.6070334297700468,-0.8994822944245184,-0.7881216258237873,3,0,1,-0.9861443129576528,743,-1.4723079635939627,7,8,3,399,29,41,3,0.06180970272154841,-0.3393079789085739,1,0,0,0,7,0,3
4,0,0,86,0.06791627677286394,0.4315440282369223,-0.6070334297700468,-0.8994822944245184,-0.7035112338862679,3,0,1,-0.9860468991932472,756,-0.9214373086501196,27,5,3,466,29,41,3,0.06180970272154841,-0.3393079789085739,1,0,0,0,7,0,3
4,0,0,86,0.06791627677286394,0.4315440282369223,-0.6070334297700468,-0.8994822944245184,-0.6189008419487485,3,1,0,1.0147718747679,308,0.1803040012375663,50,11,3,540,29,41,3,0.06180970272154841,-0.3393079789085739,1,0,0,0,7,0,3
4,0,0,86,0.06791627677286394,0.4315440282369223,-0.6070334297700468,-0.8994822944245184,-0.663694578856847,3,1,0,1.0147119278359582,300,-0.37056665370627667,48,31,3,502,29,41,3,0.06180970272154841,-0.3393079789085739,1,0,0,0,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,0.4710800894816489,10,0,1,-0.985492390072784,827,-0.37056665370627667,54,13,3,852,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,1.2624361081913895,10,0,1,-0.9853949763083782,840,0.7311746561814092,52,11,3,989,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,0.23218015930512348,10,0,1,-0.9855223635387549,823,-0.37056665370627667,61,31,3,838,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,0.03807396603669654,10,1,0,1.0150491293281316,342,0.7311746561814092,46,20,3,831,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,2.8302168999748374,10,1,0,1.015566171616131,409,-0.37056665370627667,39,4,4,295,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,-0.225711373533217,10,2,1,-0.9855523370047259,818,0.7311746561814092,30,29,3,817,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,-0.7383508070370112,10,0,1,-0.9857022043345809,801,-0.37056665370627667,24,35,3,735,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,-0.4944737949818081,10,2,1,-0.9855898038371896,813,1.282045311125252,62,12,3,790,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,0.8543153941398252,10,1,0,1.0151090762600736,350,-0.37056665370627667,12,17,3,884,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,-0.6388091694634589,10,0,1,-0.9856872176015954,803,0.7311746561814092,14,33,3,748,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,1.1728486343751925,10,0,1,-0.985402469674871,839,0.7311746561814092,49,9,3,980,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,1.1230778155884162,10,1,0,1.0151540364590301,356,-0.37056665370627667,0,28,3,968,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,2.656019034221121,10,1,0,1.015513718050682,402,0.7311746561814092,40,0,4,268,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,0.43126343445222803,10,0,1,-0.9854998834392767,826,0.7311746561814092,38,26,3,847,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,1.7800526235738612,10,0,1,-0.9852900691774799,853,-0.37056665370627667,5,4,4,93,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,1.8298234423606374,10,0,1,-0.9852825758109871,854,0.7311746561814092,3,27,4,101,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,0.9439028679560222,10,1,0,1.0151240629930591,353,-0.37056665370627667,24,35,3,906,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,-0.12616973595966471,10,1,0,1.0150341425951461,340,0.7311746561814092,14,33,3,824,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,0.7746820840809834,10,1,0,1.015101582893581,349,-0.37056665370627667,5,4,3,876,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,2.337485793985754,10,0,1,-0.9852001487795669,865,0.1803040012375663,58,34,4,184,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,0.6850946102647864,10,0,1,-0.9854699099733057,830,1.282045311125252,62,12,3,875,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,1.7402359685444404,10,1,0,1.0152814236894068,372,0.7311746561814092,18,32,4,85,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,2.0637462906584854,10,1,0,1.0153413706213488,380,-0.9214373086501196,28,5,4,132,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,0.08784478482347267,10,1,0,1.0150566226946245,343,0.7311746561814092,45,6,3,835,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,2.5116836597394703,10,1,0,1.0154612644852328,396,1.282045311125252,11,12,4,242,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,1.6506484947282434,10,1,0,1.0152739303229141,371,0.7311746561814092,8,7,4,71,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,0.560667563297846,10,0,1,-0.9854848967062912,828,0.7311746561814092,52,11,3,858,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,-0.44470297619503196,10,2,1,-0.9855823104706969,814,0.7311746561814092,52,11,3,793,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,2.1135171094452616,10,0,1,-0.9852376156120306,860,0.7311746561814092,40,0,4,142,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,1.5610610209120463,10,0,1,-0.9853275360099435,849,-0.37056665370627667,61,31,4,58,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,1.8795942611474135,10,1,0,1.0153039037888851,375,0.7311746561814092,60,10,4,110,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,2.377302449015175,10,0,1,-0.9851926554130741,866,-0.37056665370627667,39,4,4,192,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,-0.011696852750079596,10,0,1,-0.9855373502717404,821,-0.37056665370627667,0,28,3,834,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,0.9040862129266013,10,0,1,-0.9854474298738275,833,0.7311746561814092,29,25,3,886,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,2.4171191040445956,10,0,1,-0.9851851620465814,867,-0.37056665370627667,12,17,4,197,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,2.2926920570776557,10,1,0,1.0153788374538124,385,-0.37056665370627667,24,35,4,173,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,1.3122069269781655,10,1,0,1.0151840099250011,360,0.7311746561814092,3,27,3,1011,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,2.2031045832614584,10,0,1,-0.9852226288790451,862,0.7311746561814092,29,25,4,158,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,0.8144987391104043,10,0,1,-0.9854549232403202,832,-0.37056665370627667,2,19,3,881,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,-0.17594055474644085,10,1,0,1.0150266492286535,339,0.7311746561814092,29,25,3,819,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,2.153333764474682,10,0,1,-0.9852301222455379,861,-0.37056665370627667,61,31,4,149,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,0.3814926156654519,10,0,1,-0.9855073768057695,825,0.7311746561814092,49,9,3,842,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,2.7904002449454164,10,1,0,1.0155586782496384,408,-0.37056665370627667,36,28,4,291,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,1.0334903417722192,10,1,0,1.0151390497260446,354,-0.37056665370627667,61,31,3,947,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,-0.0863530809302438,10,1,0,1.015041635961639,341,-0.37056665370627667,24,35,3,829,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,-0.7781674620664321,10,0,1,-0.9857171910675664,799,-0.37056665370627667,20,18,3,722,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,0.2819509780918996,10,1,0,1.01507160942761,345,0.7311746561814092,18,32,3,840,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,-0.5890383506766828,10,1,0,1.0149966757626825,335,0.7311746561814092,60,10,3,765,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,0.5905300545699116,10,0,1,-0.9854774033397985,829,-1.4723079635939627,34,1,3,871,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,-0.051513507779500506,10,0,1,-0.9855448436382331,820,-0.9214373086501196,28,5,3,830,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,2,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,-0.2754821923199931,10,1,0,1.0150191558621606,338,-0.37056665370627667,5,4,3,814,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,1.9343421618128673,10,0,1,-0.9852675890780016,856,1.282045311125252,62,12,4,118,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,2.2528754020482347,10,0,1,-0.9852151355125524,863,0.7311746561814092,8,7,4,166,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,0.9936736867427983,10,0,1,-0.985432443140842,835,0.7311746561814092,46,20,3,942,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,-0.3949321574082558,10,2,1,-0.9855748171042041,815,0.7311746561814092,3,27,3,798,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,2.750583589915996,10,1,0,1.0155361981501603,405,0.1803040012375663,58,34,4,280,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,2.5515003147688913,10,1,0,1.0154762512182183,398,-0.37056665370627667,25,1,4,250,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,0.5108967445110698,10,1,0,1.0150791027941026,346,-0.37056665370627667,20,18,3,863,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,-0.688579988250235,10,1,0,1.014981689029697,333,0.7311746561814092,29,25,3,739,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,0.14259268548892642,10,0,1,-0.9855298569052476,822,1.282045311125252,55,14,3,836,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,1.6008776759414671,10,0,1,-0.9853200426434507,850,-0.37056665370627667,20,18,4,63,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,1.6904651497576642,10,0,1,-0.9852975625439725,852,-0.37056665370627667,54,13,4,87,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,-0.31529884734941405,10,1,0,1.015011662495668,337,-0.37056665370627667,2,19,3,808,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,1.2126652894046133,10,1,0,1.0151690231920156,358,-0.37056665370627667,20,18,3,983,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,1.3669548276436194,10,0,1,-0.9853724962089,843,1.282045311125252,62,12,4,3,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,0.33172179687867576,10,0,1,-0.9855148701722621,824,0.7311746561814092,60,10,3,841,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,0.19236350427570256,10,1,0,1.0150641160611171,344,0.7311746561814092,8,7,3,837,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
4,0,0,97,0.29633229881277884,0.4315440282358967,-0.6070334423360315,1.3270337854212806,-0.5492216956472619,10,0,1,-0.9856647375021171,806,-0.37056665370627667,61,31,3,766,50,62,9,0.06180970272154841,-1.1288563608264586,1,0,0,10,7,0,3
